timestamp,entry_id,temperature,rh,voltage
2022-08-20T02:36:30Z,2798,21,46,
2022-08-20T02:41:29Z,2799,21,46,
2022-08-20T02:46:29Z,2800,21,45,
2022-08-20T02:51:28Z,2801,21,45,
2022-08-20T02:56:28Z,2802,21,45,
2022-08-20T03:06:26Z,2803,21,45,34
2022-08-20T03:11:26Z,2804,21,45,
2022-08-20T03:16:25Z,2805,21,45,
2022-08-20T03:21:25Z,2806,21,45,
2022-08-20T03:26:24Z,2807,21,45,
2022-08-20T03:31:24Z,2808,21,45,
2022-08-20T03:36:23Z,2809,21,45,
2022-08-20T03:41:23Z,2810,21,45,
2022-08-20T03:46:22Z,2811,21,45,
2022-08-20T03:51:22Z,2812,21,45,
2022-08-20T03:56:21Z,2813,21,46,
2022-08-20T04:01:21Z,2814,21,46,
2022-08-20T04:06:20Z,2815,21,46,
2022-08-20T04:11:20Z,2816,21,46,
2022-08-20T04:16:19Z,2817,21,46,
2022-08-20T04:21:19Z,2818,21,46,
2022-08-20T04:26:18Z,2819,21,46,
2022-08-20T04:31:18Z,2820,21,46,
2022-08-20T04:36:17Z,2821,21,46,
2022-08-20T04:41:17Z,2822,21,46,
2022-08-20T04:46:16Z,2823,21,46,
2022-08-20T04:51:16Z,2824,21,46,
2022-08-20T04:56:15Z,2825,21,46,
2022-08-20T05:01:15Z,2826,21,46,
2022-08-20T05:06:14Z,2827,21,47,
2022-08-20T05:11:13Z,2828,21,47,
2022-08-20T05:16:13Z,2829,21,47,
2022-08-20T05:21:12Z,2830,21,47,
2022-08-20T05:26:12Z,2831,21,47,
2022-08-20T05:31:11Z,2832,21,47,
2022-08-20T05:36:11Z,2833,21,47,
2022-08-20T05:41:10Z,2834,21,47,
2022-08-20T05:46:10Z,2835,21,48,
2022-08-20T05:51:09Z,2836,21,48,
2022-08-20T05:56:09Z,2837,21,48,
2022-08-20T06:01:08Z,2838,21,48,
2022-08-20T06:06:08Z,2839,21,48,
2022-08-20T06:11:07Z,2840,21,49,
2022-08-20T06:16:07Z,2841,21,49,
2022-08-20T06:21:06Z,2842,21,49,
2022-08-20T06:26:06Z,2843,21,49,
2022-08-20T06:31:05Z,2844,21,49,
2022-08-20T06:36:05Z,2845,21,50,
2022-08-20T06:41:05Z,2846,21,50,
2022-08-20T06:46:05Z,2847,21,50,
2022-08-20T06:51:04Z,2848,21,50,
2022-08-20T06:56:04Z,2849,21,50,
2022-08-20T07:06:02Z,2850,21,50,34
2022-08-20T07:11:02Z,2851,21,50,
2022-08-20T07:16:01Z,2852,21,50,
2022-08-20T07:21:01Z,2853,21,51,
2022-08-20T07:26:00Z,2854,21,51,
2022-08-20T07:31:00Z,2855,21,51,
2022-08-20T07:35:59Z,2856,21,51,
2022-08-20T07:40:59Z,2857,21,51,
2022-08-20T07:45:58Z,2858,21,51,
2022-08-20T07:50:58Z,2859,21,51,
2022-08-20T07:55:57Z,2860,21,51,
2022-08-20T08:00:57Z,2861,21,51,
2022-08-20T08:05:56Z,2862,21,51,
2022-08-20T08:15:55Z,2863,21,51,
2022-08-20T08:20:54Z,2864,21,51,
2022-08-20T08:25:55Z,2865,21,51,
2022-08-20T08:30:54Z,2866,21,51,
2022-08-20T08:35:54Z,2867,21,51,
2022-08-20T08:40:53Z,2868,21,51,
2022-08-20T08:45:52Z,2869,21,51,
2022-08-20T08:50:52Z,2870,21,51,
2022-08-20T08:55:51Z,2871,21,51,
2022-08-20T09:00:51Z,2872,21,51,
2022-08-20T09:05:50Z,2873,21,51,
2022-08-20T09:10:50Z,2874,21,51,
2022-08-20T09:15:49Z,2875,21,52,
2022-08-20T09:20:49Z,2876,21,52,
2022-08-20T09:25:48Z,2877,21,51,
2022-08-20T09:30:48Z,2878,21,52,
2022-08-20T09:35:47Z,2879,21,51,
2022-08-20T09:40:47Z,2880,21,51,
2022-08-20T09:45:46Z,2881,21,51,
2022-08-20T09:50:46Z,2882,21,51,
2022-08-20T09:55:46Z,2883,21,51,
2022-08-20T10:00:45Z,2884,21,51,
2022-08-20T10:05:45Z,2885,21,52,
2022-08-20T10:10:44Z,2886,21,52,
2022-08-20T10:15:44Z,2887,21,52,
2022-08-20T10:20:43Z,2888,21,52,
2022-08-20T10:25:43Z,2889,21,52,
2022-08-20T10:30:42Z,2890,21,52,
2022-08-20T10:35:42Z,2891,21,52,
2022-08-20T10:40:41Z,2892,21,52,
2022-08-20T10:45:41Z,2893,21,52,
2022-08-20T10:50:40Z,2894,22,52,
2022-08-20T10:55:40Z,2895,22,52,
2022-08-20T11:00:39Z,2896,21,52,
2022-08-20T11:05:39Z,2897,22,52,
2022-08-20T11:10:38Z,2898,22,52,
2022-08-20T11:15:38Z,2899,21,51,
2022-08-20T11:20:37Z,2900,22,51,
2022-08-20T11:25:37Z,2901,22,50,
2022-08-20T11:30:36Z,2902,22,50,
2022-08-20T11:35:36Z,2903,22,50,
2022-08-20T11:40:35Z,2904,22,50,
2022-08-20T11:42:01Z,2905,27,41,36
2022-08-20T11:43:55Z,2906,26,47,35
2022-08-20T11:44:43Z,2907,26,41,35
2022-08-20T11:49:17Z,2908,26,41,
2022-08-20T11:54:15Z,2909,24,43,
2022-08-20T11:59:13Z,2910,23,45,
2022-08-20T12:09:11Z,2911,22,47,39
2022-08-20T12:14:09Z,2912,22,47,
2022-08-20T12:19:09Z,2913,22,48,
2022-08-20T12:24:09Z,2914,22,48,
2022-08-20T12:29:09Z,2915,21,48,
2022-08-20T12:44:11Z,2916,23,41,
2022-08-20T12:49:07Z,2917,24,39,
2022-08-20T12:54:06Z,2918,22,42,
2022-08-20T13:04:08Z,2919,25,39,
2022-08-20T13:14:09Z,2920,26,36,
2022-08-20T13:19:11Z,2921,29,33,
2022-08-20T13:24:14Z,2922,31,28,
2022-08-20T13:29:17Z,2923,32,27,
2022-08-20T13:44:14Z,2924,32,26,
2022-08-20T13:59:03Z,2925,25,32,
2022-08-20T14:08:59Z,2926,20,39,
2022-08-20T14:18:57Z,2927,20,40,
2022-08-20T14:28:57Z,2928,20,41,
2022-08-20T14:38:56Z,2929,20,42,
2022-08-20T14:43:55Z,2930,20,42,
2022-08-20T15:28:51Z,2931,19,43,
2022-08-20T15:33:51Z,2932,20,49,
2022-08-20T15:38:52Z,2933,21,47,
2022-08-20T15:43:52Z,2934,22,53,
2022-08-20T15:48:52Z,2935,22,54,
2022-08-20T15:53:54Z,2936,22,54,
2022-08-20T15:58:51Z,2937,22,54,
2022-08-20T16:08:50Z,2938,22,55,40
2022-08-20T16:13:51Z,2939,22,55,
2022-08-20T16:18:48Z,2940,22,55,
2022-08-20T16:23:51Z,2941,22,55,
2022-08-20T16:28:48Z,2942,22,55,
2022-08-20T16:33:46Z,2943,22,55,
2022-08-20T16:38:46Z,2944,22,55,
2022-08-20T16:43:45Z,2945,22,55,
2022-08-20T16:48:45Z,2946,22,55,
2022-08-20T16:53:44Z,2947,22,55,
2022-08-20T16:58:44Z,2948,22,55,
2022-08-20T17:03:43Z,2949,22,55,
2022-08-20T17:08:42Z,2950,22,55,
2022-08-20T17:13:42Z,2951,22,55,
2022-08-20T17:18:41Z,2952,22,55,
2022-08-20T17:23:41Z,2953,22,55,
2022-08-20T17:28:40Z,2954,22,55,
2022-08-20T17:33:40Z,2955,21,55,
2022-08-20T17:38:39Z,2956,21,55,
2022-08-20T17:43:39Z,2957,21,55,
2022-08-20T17:48:39Z,2958,21,56,
2022-08-20T17:53:39Z,2959,21,56,
2022-08-20T17:58:38Z,2960,21,57,
2022-08-20T18:08:37Z,2961,21,58,40
2022-08-20T18:13:36Z,2962,21,58,
2022-08-20T18:18:36Z,2963,21,58,
2022-08-20T18:23:35Z,2964,21,57,
2022-08-20T18:28:35Z,2965,21,56,
2022-08-20T18:33:34Z,2966,21,56,
2022-08-20T18:38:34Z,2967,21,56,
2022-08-20T18:43:33Z,2968,21,56,
2022-08-20T18:48:33Z,2969,21,56,
2022-08-20T18:53:32Z,2970,21,56,
2022-08-20T18:58:32Z,2971,21,56,
2022-08-20T19:03:31Z,2972,21,55,
2022-08-20T19:08:31Z,2973,21,55,
2022-08-20T19:13:30Z,2974,21,55,
2022-08-20T19:18:30Z,2975,21,55,
2022-08-20T19:23:29Z,2976,21,55,
2022-08-20T19:28:29Z,2977,21,55,
2022-08-20T19:33:28Z,2978,21,55,
2022-08-20T19:38:28Z,2979,21,55,
2022-08-20T19:43:27Z,2980,21,55,
2022-08-20T19:48:27Z,2981,21,55,
2022-08-20T19:53:26Z,2982,21,55,
2022-08-20T19:58:26Z,2983,21,55,
2022-08-20T20:08:24Z,2984,21,55,40
2022-08-20T20:13:24Z,2985,21,55,
2022-08-20T20:18:23Z,2986,21,55,
2022-08-20T20:23:23Z,2987,21,55,
2022-08-20T20:28:22Z,2988,21,55,
2022-08-20T20:33:22Z,2989,21,54,
2022-08-20T20:38:22Z,2990,21,54,
2022-08-20T20:43:21Z,2991,21,54,
2022-08-20T20:48:21Z,2992,21,54,
2022-08-20T20:53:20Z,2993,21,54,
2022-08-20T21:03:19Z,2994,21,54,
2022-08-20T21:08:19Z,2995,21,54,
2022-08-20T21:13:18Z,2996,21,54,
2022-08-20T21:23:17Z,2997,21,54,
2022-08-20T21:28:17Z,2998,21,54,
2022-08-20T21:33:16Z,2999,21,54,
2022-08-20T21:38:16Z,3000,21,54,
2022-08-20T21:43:15Z,3001,21,54,
2022-08-20T21:48:15Z,3002,21,54,
2022-08-20T21:53:14Z,3003,21,54,
2022-08-20T21:58:15Z,3004,21,54,
2022-08-20T22:08:13Z,3005,21,54,40
2022-08-20T22:13:13Z,3006,21,54,
2022-08-20T22:18:12Z,3007,21,54,
2022-08-20T22:23:12Z,3008,21,54,
2022-08-20T22:28:11Z,3009,21,54,
2022-08-20T22:33:11Z,3010,21,54,
2022-08-20T22:38:10Z,3011,21,54,
2022-08-20T22:43:09Z,3012,21,54,
2022-08-20T22:48:09Z,3013,21,54,
2022-08-20T22:53:08Z,3014,21,54,
2022-08-20T22:58:08Z,3015,21,54,
2022-08-20T23:03:07Z,3016,21,54,
2022-08-20T23:08:07Z,3017,21,54,
2022-08-20T23:13:07Z,3018,21,54,
2022-08-20T23:18:06Z,3019,21,54,
2022-08-20T23:23:05Z,3020,21,54,
2022-08-20T23:28:05Z,3021,21,54,
2022-08-20T23:33:04Z,3022,21,54,
2022-08-20T23:38:04Z,3023,21,54,
2022-08-20T23:43:04Z,3024,21,54,
2022-08-20T23:48:04Z,3025,21,54,
2022-08-20T23:53:04Z,3026,21,54,
2022-08-21T00:03:02Z,3027,21,54,
2022-08-21T00:08:02Z,3028,21,53,
2022-08-21T00:13:01Z,3029,21,54,
2022-08-21T00:18:01Z,3030,21,54,
2022-08-21T00:23:00Z,3031,21,54,
2022-08-21T00:28:00Z,3032,21,54,
2022-08-21T00:32:59Z,3033,21,54,
2022-08-21T00:37:59Z,3034,21,54,
2022-08-21T00:42:58Z,3035,21,54,
2022-08-21T00:47:58Z,3036,21,54,
2022-08-21T00:52:57Z,3037,21,54,
2022-08-21T00:57:57Z,3038,20,54,
2022-08-21T01:02:56Z,3039,20,54,
2022-08-21T01:07:56Z,3040,20,54,
2022-08-21T01:12:55Z,3041,20,54,
2022-08-21T01:17:55Z,3042,20,54,
2022-08-21T01:22:54Z,3043,20,54,
2022-08-21T01:27:54Z,3044,20,54,
2022-08-21T01:32:54Z,3045,20,54,
2022-08-21T01:37:52Z,3046,20,54,
2022-08-21T01:42:52Z,3047,20,54,
2022-08-21T01:47:52Z,3048,20,54,
2022-08-21T01:52:52Z,3049,20,54,
2022-08-21T01:57:51Z,3050,20,54,
2022-08-21T02:07:50Z,3051,20,54,40
2022-08-21T02:12:49Z,3052,20,54,
2022-08-21T02:17:49Z,3053,20,54,
2022-08-21T02:22:48Z,3054,20,54,
2022-08-21T02:27:48Z,3055,20,54,
2022-08-21T02:32:47Z,3056,20,53,
2022-08-21T02:37:47Z,3057,20,54,
2022-08-21T02:42:46Z,3058,20,54,
2022-08-21T02:47:46Z,3059,20,54,
2022-08-21T02:52:45Z,3060,20,54,
2022-08-21T02:57:45Z,3061,20,54,
2022-08-21T03:07:43Z,3062,20,54,40
2022-08-21T03:12:43Z,3063,20,54,
2022-08-21T03:17:42Z,3064,20,54,
2022-08-21T03:22:43Z,3065,20,54,
2022-08-21T03:27:42Z,3066,20,54,
2022-08-21T03:32:42Z,3067,20,54,
2022-08-21T03:37:41Z,3068,20,54,
2022-08-21T03:42:41Z,3069,20,54,
2022-08-21T03:47:40Z,3070,20,54,
2022-08-21T03:52:40Z,3071,20,54,
2022-08-21T03:57:39Z,3072,20,54,
2022-08-21T04:07:38Z,3073,20,54,40
2022-08-21T04:12:37Z,3074,20,54,
2022-08-21T04:17:37Z,3075,20,54,
2022-08-21T04:22:36Z,3076,20,54,
2022-08-21T04:27:36Z,3077,20,54,
2022-08-21T04:32:35Z,3078,20,54,
2022-08-21T04:37:35Z,3079,20,54,
2022-08-21T04:42:34Z,3080,20,54,
2022-08-21T04:47:34Z,3081,20,54,
2022-08-21T04:52:33Z,3082,20,54,
2022-08-21T04:57:33Z,3083,20,54,
2022-08-21T05:07:31Z,3084,20,54,40
2022-08-21T05:12:31Z,3085,20,54,
2022-08-21T05:17:30Z,3086,20,54,
2022-08-21T05:22:30Z,3087,20,54,
2022-08-21T05:27:29Z,3088,20,54,
2022-08-21T05:32:30Z,3089,20,54,
2022-08-21T05:37:29Z,3090,20,54,
2022-08-21T05:42:28Z,3091,20,54,
2022-08-21T05:47:28Z,3092,20,54,
2022-08-21T05:52:27Z,3093,20,54,
2022-08-21T05:57:27Z,3094,20,54,
2022-08-21T06:07:25Z,3095,20,54,40
2022-08-21T06:12:25Z,3096,20,54,
2022-08-21T06:17:24Z,3097,20,54,
2022-08-21T06:22:24Z,3098,20,54,
2022-08-21T06:27:23Z,3099,20,54,
2022-08-21T06:32:24Z,3100,20,54,
2022-08-21T06:37:23Z,3101,20,54,
2022-08-21T06:42:23Z,3102,20,54,
2022-08-21T06:47:22Z,3103,20,54,
2022-08-21T06:52:22Z,3104,20,54,
2022-08-21T06:57:21Z,3105,20,54,
2022-08-21T07:02:21Z,3106,20,54,
2022-08-21T07:07:20Z,3107,20,54,
2022-08-21T07:12:20Z,3108,20,54,
2022-08-21T07:17:19Z,3109,20,54,
2022-08-21T07:22:20Z,3110,20,54,
2022-08-21T07:27:19Z,3111,20,54,
2022-08-21T07:32:19Z,3112,20,54,
2022-08-21T07:37:18Z,3113,20,54,
2022-08-21T07:42:18Z,3114,20,54,
2022-08-21T07:47:17Z,3115,20,54,
2022-08-21T07:52:17Z,3116,20,54,
2022-08-21T07:57:17Z,3117,20,54,
2022-08-21T08:07:16Z,3118,20,54,40
2022-08-21T08:12:15Z,3119,20,54,
2022-08-21T08:17:15Z,3120,20,54,
2022-08-21T08:22:14Z,3121,20,54,
2022-08-21T08:27:15Z,3122,20,54,
2022-08-21T08:32:13Z,3123,20,54,
2022-08-21T08:37:13Z,3124,20,54,
2022-08-21T08:42:13Z,3125,20,54,
2022-08-21T08:47:13Z,3126,20,54,
2022-08-21T08:52:12Z,3127,20,54,
2022-08-21T08:57:12Z,3128,20,54,
2022-08-21T09:02:11Z,3129,20,54,
2022-08-21T09:07:10Z,3130,20,53,
2022-08-21T09:12:10Z,3131,21,53,
2022-08-21T09:17:09Z,3132,21,53,
2022-08-21T09:22:09Z,3133,21,52,
2022-08-21T09:27:08Z,3134,21,52,
2022-08-21T09:32:08Z,3135,21,52,
2022-08-21T09:37:07Z,3136,21,52,
2022-08-21T09:42:08Z,3137,21,52,
2022-08-21T09:47:07Z,3138,21,52,
2022-08-21T09:52:07Z,3139,21,52,
2022-08-21T09:57:06Z,3140,21,52,
2022-08-21T10:07:05Z,3141,22,51,40
2022-08-21T10:12:05Z,3142,22,51,
2022-08-21T10:17:05Z,3143,22,51,
2022-08-21T10:22:04Z,3144,22,51,
2022-08-21T10:27:04Z,3145,22,51,
2022-08-21T10:32:03Z,3146,22,51,
2022-08-21T10:37:03Z,3147,22,51,
2022-08-21T10:42:02Z,3148,22,51,
2022-08-21T10:47:02Z,3149,22,51,
2022-08-21T10:52:01Z,3150,22,51,
2022-08-21T10:57:01Z,3151,22,51,
2022-08-21T11:06:59Z,3152,22,51,40
2022-08-21T11:11:59Z,3153,22,51,
2022-08-21T11:16:58Z,3154,22,51,
2022-08-21T11:21:58Z,3155,22,51,
2022-08-21T11:26:57Z,3156,22,51,
2022-08-21T11:31:57Z,3157,22,51,
2022-08-21T11:36:56Z,3158,22,51,
2022-08-21T11:41:56Z,3159,22,51,
2022-08-21T11:46:55Z,3160,22,51,
2022-08-21T11:51:55Z,3161,22,51,
2022-08-21T11:56:54Z,3162,22,51,
2022-08-21T12:01:54Z,3163,22,52,
2022-08-21T12:06:53Z,3164,22,52,
2022-08-21T12:11:53Z,3165,22,51,
2022-08-21T12:16:52Z,3166,22,51,
2022-08-21T12:21:52Z,3167,22,51,
2022-08-21T12:26:51Z,3168,22,51,
2022-08-21T12:31:51Z,3169,22,51,
2022-08-21T12:36:50Z,3170,22,52,
2022-08-21T12:41:50Z,3171,22,52,
2022-08-21T12:46:49Z,3172,22,52,
2022-08-21T12:51:49Z,3173,22,52,
2022-08-21T12:56:48Z,3174,22,52,
2022-08-21T13:06:47Z,3175,21,52,40
2022-08-21T13:11:46Z,3176,21,52,
2022-08-21T13:16:46Z,3177,21,52,
2022-08-21T13:21:45Z,3178,21,52,
2022-08-21T13:26:45Z,3179,21,52,
2022-08-21T13:31:44Z,3180,21,52,
2022-08-21T13:36:44Z,3181,21,52,
2022-08-21T13:41:43Z,3182,21,52,
2022-08-21T13:46:43Z,3183,21,52,
2022-08-21T13:51:42Z,3184,21,53,
2022-08-21T13:56:42Z,3185,21,53,
2022-08-21T14:06:41Z,3186,21,53,40
2022-08-21T14:11:40Z,3187,21,53,
2022-08-21T14:16:39Z,3188,21,53,
2022-08-21T14:21:39Z,3189,21,53,
2022-08-21T14:26:38Z,3190,21,53,
2022-08-21T14:31:39Z,3191,21,53,
2022-08-21T14:36:38Z,3192,21,53,
2022-08-21T14:41:38Z,3193,21,53,
2022-08-21T14:51:36Z,3194,21,53,
2022-08-21T14:56:37Z,3195,21,53,
2022-08-21T15:01:35Z,3196,21,53,
2022-08-21T15:06:35Z,3197,21,53,
2022-08-21T15:11:34Z,3198,21,53,
2022-08-21T15:16:35Z,3199,21,54,
2022-08-21T15:21:34Z,3200,21,54,
2022-08-21T15:26:33Z,3201,21,54,
2022-08-21T15:31:32Z,3202,21,54,
2022-08-21T15:36:32Z,3203,21,54,
2022-08-21T15:41:31Z,3204,21,55,
2022-08-21T15:46:32Z,3205,21,55,
2022-08-21T15:51:31Z,3206,21,55,
2022-08-21T15:56:31Z,3207,21,55,
2022-08-21T16:06:29Z,3208,21,55,40
2022-08-21T16:11:29Z,3209,21,55,
2022-08-21T16:16:28Z,3210,21,55,
2022-08-21T16:21:28Z,3211,21,54,
2022-08-21T16:26:27Z,3212,21,49,
2022-08-21T16:31:27Z,3213,21,54,
2022-08-21T16:36:26Z,3214,21,55,
2022-08-21T16:41:26Z,3215,21,55,
2022-08-21T16:46:25Z,3216,21,53,
2022-08-21T16:51:25Z,3217,20,54,
2022-08-21T16:56:24Z,3218,20,54,
2022-08-21T17:06:23Z,3219,20,54,40
2022-08-21T17:11:22Z,3220,20,54,
2022-08-21T17:16:22Z,3221,20,54,
2022-08-21T17:21:20Z,3222,20,54,
2022-08-21T17:26:21Z,3223,20,54,
2022-08-21T17:31:20Z,3224,20,54,
2022-08-21T17:36:20Z,3225,20,54,
2022-08-21T17:41:19Z,3226,20,55,
2022-08-21T17:46:19Z,3227,20,54,
2022-08-21T17:51:18Z,3228,20,54,
2022-08-21T17:56:18Z,3229,20,55,
2022-08-21T18:06:16Z,3230,20,56,40
2022-08-21T18:11:16Z,3231,20,57,
2022-08-21T18:16:15Z,3232,20,56,
2022-08-21T18:21:15Z,3233,21,57,
2022-08-21T18:26:14Z,3234,21,56,
2022-08-21T18:31:14Z,3235,21,58,
2022-08-21T18:36:13Z,3236,21,57,
2022-08-21T18:41:13Z,3237,21,57,
2022-08-21T18:46:12Z,3238,21,58,
2022-08-21T18:51:13Z,3239,21,58,
2022-08-21T18:56:12Z,3240,21,58,
2022-08-21T19:06:11Z,3241,21,57,40
2022-08-21T19:11:10Z,3242,21,57,
2022-08-21T19:16:10Z,3243,21,57,
2022-08-21T19:21:09Z,3244,21,57,
2022-08-21T19:26:09Z,3245,21,57,
2022-08-21T19:31:09Z,3246,21,57,
2022-08-21T19:36:08Z,3247,21,57,
2022-08-21T19:41:08Z,3248,21,57,
2022-08-21T19:46:07Z,3249,21,58,
2022-08-21T19:51:07Z,3250,21,57,
2022-08-21T19:56:06Z,3251,21,57,
2022-08-21T20:01:06Z,3252,21,57,
2022-08-21T20:06:05Z,3253,21,57,
2022-08-21T20:11:04Z,3254,21,56,
2022-08-21T20:16:04Z,3255,21,57,
2022-08-21T20:21:03Z,3256,21,58,
2022-08-21T20:26:03Z,3257,21,58,
2022-08-21T20:31:02Z,3258,21,57,
2022-08-21T20:36:02Z,3259,21,57,
2022-08-21T20:41:01Z,3260,21,57,
2022-08-21T20:46:01Z,3261,21,57,
2022-08-21T20:51:00Z,3262,21,58,
2022-08-21T20:56:00Z,3263,21,58,
2022-08-21T21:05:59Z,3264,21,57,40
2022-08-21T21:10:58Z,3265,21,58,
2022-08-21T21:15:58Z,3266,21,57,
2022-08-21T21:20:57Z,3267,21,57,
2022-08-21T21:25:57Z,3268,21,57,
2022-08-21T21:30:56Z,3269,21,58,
2022-08-21T21:35:56Z,3270,21,57,
2022-08-21T21:40:55Z,3271,21,57,
2022-08-21T21:45:55Z,3272,21,57,
2022-08-21T21:50:54Z,3273,21,57,
2022-08-21T21:55:54Z,3274,21,58,
2022-08-21T22:05:53Z,3275,21,57,40
2022-08-21T22:10:53Z,3276,21,58,
2022-08-21T22:15:52Z,3277,21,58,
2022-08-21T22:20:51Z,3278,21,58,
2022-08-21T22:25:51Z,3279,21,58,
2022-08-21T22:30:50Z,3280,21,58,
2022-08-21T22:35:50Z,3281,21,58,
2022-08-21T22:40:50Z,3282,21,58,
2022-08-21T22:45:50Z,3283,21,58,
2022-08-21T22:50:49Z,3284,21,58,
2022-08-21T22:55:48Z,3285,21,58,
2022-08-21T23:05:47Z,3286,21,59,40
2022-08-21T23:10:46Z,3287,21,58,
2022-08-21T23:15:45Z,3288,21,58,
2022-08-21T23:20:46Z,3289,21,59,
2022-08-21T23:25:45Z,3290,21,59,
2022-08-21T23:30:45Z,3291,21,60,
2022-08-21T23:35:44Z,3292,21,60,
2022-08-21T23:40:44Z,3293,21,60,
2022-08-21T23:45:43Z,3294,21,59,
2022-08-21T23:50:43Z,3295,21,60,
2022-08-21T23:55:42Z,3296,21,60,
2022-08-22T00:00:42Z,3297,21,60,
2022-08-22T00:05:41Z,3298,21,59,
2022-08-22T00:10:41Z,3299,21,60,
2022-08-22T00:15:40Z,3300,21,60,
2022-08-22T00:20:40Z,3301,21,60,
2022-08-22T00:25:39Z,3302,21,60,
2022-08-22T00:30:39Z,3303,21,61,
2022-08-22T00:35:38Z,3304,20,60,
2022-08-22T00:40:38Z,3305,20,61,
2022-08-22T00:45:37Z,3306,20,61,
2022-08-22T00:50:37Z,3307,20,60,
2022-08-22T00:55:36Z,3308,20,61,
2022-08-22T01:05:36Z,3309,20,60,40
2022-08-22T01:10:35Z,3310,20,61,
2022-08-22T01:15:35Z,3311,20,61,
2022-08-22T01:20:33Z,3312,20,60,
2022-08-22T01:25:33Z,3313,20,60,
2022-08-22T01:30:32Z,3314,20,61,
2022-08-22T01:35:32Z,3315,20,60,
2022-08-22T01:40:31Z,3316,20,60,
2022-08-22T01:45:32Z,3317,20,61,
2022-08-22T01:50:30Z,3318,20,60,
2022-08-22T01:55:31Z,3319,20,60,
2022-08-22T02:05:29Z,3320,20,61,40
2022-08-22T02:10:29Z,3321,20,61,
2022-08-22T02:15:28Z,3322,20,61,
2022-08-22T02:20:28Z,3323,20,61,
2022-08-22T02:25:27Z,3324,20,61,
2022-08-22T02:30:27Z,3325,20,61,
2022-08-22T02:35:26Z,3326,20,61,
2022-08-22T02:40:26Z,3327,20,61,
2022-08-22T02:45:25Z,3328,20,61,
2022-08-22T02:50:25Z,3329,20,61,
2022-08-22T02:55:24Z,3330,20,61,
2022-08-22T03:05:23Z,3331,20,61,40
2022-08-22T03:10:22Z,3332,20,60,
2022-08-22T03:15:22Z,3333,20,61,
2022-08-22T03:20:21Z,3334,20,60,
2022-08-22T03:25:21Z,3335,20,60,
2022-08-22T03:30:20Z,3336,20,60,
2022-08-22T03:35:20Z,3337,20,60,
2022-08-22T03:40:19Z,3338,20,60,
2022-08-22T03:45:19Z,3339,20,60,
2022-08-22T03:50:18Z,3340,20,60,
2022-08-22T03:55:17Z,3341,20,60,
2022-08-22T04:05:16Z,3342,20,60,40
2022-08-22T04:10:16Z,3343,20,59,
2022-08-22T04:15:15Z,3344,20,60,
2022-08-22T04:20:14Z,3345,20,60,
2022-08-22T04:25:14Z,3346,20,59,
2022-08-22T04:30:14Z,3347,20,60,
2022-08-22T04:35:14Z,3348,20,60,
2022-08-22T04:40:12Z,3349,20,59,
2022-08-22T04:45:13Z,3350,20,59,
